term,reading,index,category,definition,tools
根,ね,な,構造,水分と養分を吸収し樹体を支える地下部,checklist survey
細根,さいこん,さ,構造,水や養分の吸収を主に担う細い根,checklist survey
主根,しゅこん,さ,構造,幹の直下から伸びる太い中心的な根,checklist survey
側根,そっこん,さ,構造,主根や太根から横方向に伸びる根,checklist survey
根鉢,ねばち,な,構造,移植時に土ごと保持される根のまとまり,survey checklist
根元,ねもと,な,構造,幹と地面が接する周辺部位,checklist traq
根張り,ねばり,な,構造,根元から地表近くに広がる支持根の張り出し,checklist traq
幹,みき,ま,構造,枝葉を支え水分や養分を通す主要な軸,checklist traq
樹皮,じゅひ,さ,構造,幹や枝の外側を覆い内部を守る組織,diagnosis checklist
形成層,けいせいそう,か,構造,木部と師部を作り幹を太らせる薄い組織,diagnosis checklist
木部,もくぶ,ま,構造,根から葉へ水を運び樹体を支える組織,checklist
師部,しぶ,さ,構造,葉で作られた養分を各部へ運ぶ組織,diagnosis checklist
辺材,へんざい,は,構造,幹の外側にある水分通導が盛んな木部,checklist
心材,しんざい,さ,構造,幹の内側にある通導機能が低下した木部,checklist
年輪,ねんりん,な,構造,一年ごとの成長差が輪状に現れたもの,checklist
枝,えだ,あ,構造,幹から分かれ葉や花を支える部分,pruning checklist
主枝,しゅし,さ,構造,樹冠の骨格を作る主要な枝,pruning checklist
側枝,そくし,さ,構造,主枝から分かれて伸びる枝,pruning
徒長枝,とちょうし,た,構造,勢いよく長く伸び樹形を乱しやすい枝,pruning
ひこばえ,ひこばえ,は,構造,根元や切り株付近から出る新しい芽や枝,pruning checklist
胴吹き,どうぶき,た,構造,幹の途中から直接発生する芽や枝,pruning checklist
頂芽,ちょうが,た,構造,枝や幹の先端にある成長点の芽,pruning
側芽,そくが,さ,構造,葉の付け根付近にできる芽,pruning
花芽,はなめ,は,構造,花になる性質を持つ芽,pruning
葉芽,はめ,は,構造,葉や枝になる性質を持つ芽,pruning
葉,は,は,構造,光合成と蒸散を主に行う器官,diagnosis checklist
常緑樹,じょうりょくじゅ,さ,分類,一年を通して葉を保つ樹木,pruning diagnosis
落葉樹,らくようじゅ,ら,分類,季節により葉を落とす樹木,pruning diagnosis
針葉樹,しんようじゅ,さ,分類,針状や鱗片状の葉を持つ樹木,pruning diagnosis
広葉樹,こうようじゅ,か,分類,幅の広い葉を持つ樹木,pruning diagnosis
樹冠,じゅかん,さ,構造,枝葉が広がっている樹木上部のまとまり,checklist traq
樹高,じゅこう,さ,計測,地際から梢端までの高さ,survey traq
胸高直径,きょうこうちょっけい,か,計測,地上約1.2mまたは1.3mで測る幹の直径,survey ctla
幹周,みきまわり,ま,計測,幹を一周した長さで樹木サイズの指標,survey ctla
枝張り,えだばり,あ,計測,樹冠が水平方向に広がる幅,survey ctla
樹齢,じゅれい,さ,計測,樹木が発芽または植栽されてからの年数,ctla survey
樹勢,じゅせい,さ,診断,葉量や伸長などから見る樹木の活力,checklist diagnosis
樹形,じゅけい,さ,診断,樹木全体の自然または管理された形,pruning checklist
樹種,じゅしゅ,さ,分類,樹木の種類や分類上の名称,diagnosis pruning
品種,ひんしゅ,は,分類,同じ種の中で特徴が固定された系統,diagnosis
剪定,せんてい,さ,剪定,目的に応じて枝を切り樹形や健全性を整える作業,pruning checklist
整枝,せいし,さ,剪定,枝の配置を整えて望ましい樹形に近づける作業,pruning
透かし剪定,すかしせんてい,さ,剪定,混み合った枝を間引いて採光と通風を改善する剪定,pruning
切り戻し,きりもどし,か,剪定,枝を途中で切って伸びや樹形を調整する剪定,pruning
枝抜き,えだぬき,あ,剪定,枝を付け根から取り除く剪定,pruning
刈り込み,かりこみ,か,剪定,表面をそろえて形を維持する管理作業,pruning
芯止め,しんどめ,さ,剪定,上方向の成長を抑えるため主軸を切る作業,pruning
摘芽,てきが,た,剪定,不要な芽を早い段階で取り除く作業,pruning
摘心,てきしん,た,剪定,先端の芽を摘み側枝の発生を促す作業,pruning
芽かき,めかき,ま,剪定,不要な芽を手で取り除き養分の分散を防ぐ作業,pruning
枝下ろし,えだおろし,あ,剪定,大きな枝を安全手順で切り下ろす作業,pruning traq
三段切り,さんだんぎり,さ,剪定,太枝を裂けさせないため段階的に切る方法,pruning traq
枝 collar,えり,あ,剪定,枝の付け根にある保護組織を含む膨らみ,pruning
切り口,きりくち,か,剪定,枝や幹を切断した面,pruning diagnosis
癒合,ゆごう,や,剪定,切り口周辺の組織が伸びて傷を覆うこと,pruning checklist
巻き込み,まきこみ,ま,剪定,傷口の周辺組織が成長して覆っていく状態,pruning checklist
強剪定,きょうせんてい,か,剪定,枝葉を大きく減らす負担の大きい剪定,pruning checklist
弱剪定,じゃくせんてい,さ,剪定,樹木への負担を抑えて軽く整える剪定,pruning
夏季剪定,かきせんてい,か,剪定,生育期に行う軽めの剪定,pruning
冬季剪定,とうきせんてい,た,剪定,休眠期に行う骨格調整を含む剪定,pruning
休眠期,きゅうみんき,か,生理,落葉樹などで生育活動が弱まる時期,pruning
萌芽,ほうが,は,生理,芽が動き出して新芽が伸びること,pruning diagnosis
開花,かいか,か,生理,花が開くこと,pruning diagnosis
結実,けつじつ,か,生理,受粉後に果実ができること,pruning
紅葉,こうよう,か,生理,葉の色素変化により赤や黄に色づくこと,diagnosis
落葉,らくよう,ら,生理,季節やストレスで葉が落ちること,diagnosis
蒸散,じょうさん,さ,生理,葉から水分が水蒸気として出る働き,diagnosis checklist
光合成,こうごうせい,か,生理,光を使い水と二酸化炭素から養分を作る働き,diagnosis checklist
呼吸,こきゅう,か,生理,養分を分解して生命活動のエネルギーを得る働き,diagnosis
通導,つうどう,た,生理,水や養分が樹体内を移動すること,diagnosis checklist
水切れ,みずぎれ,ま,生理,根から吸える水が不足してしおれや落葉が起きる状態,diagnosis checklist
過湿,かしつ,か,土壌,土壌中の水分が多すぎ根の呼吸が妨げられる状態,diagnosis checklist
乾燥害,かんそうがい,か,生理,水分不足により葉焼けや枝枯れが起きる被害,diagnosis checklist
寒害,かんがい,か,生理,低温や凍結により芽や枝が傷む被害,diagnosis
暑熱害,しょねつがい,さ,生理,高温により葉焼けや生育低下が起きる被害,diagnosis
日焼け,ひやけ,は,生理,強い直射や急な露出で幹や葉が傷む状態,diagnosis pruning
葉焼け,はやけ,は,生理,高温や乾燥などで葉縁が褐変する状態,diagnosis
黄化,おうか,あ,診断,葉緑素が減り葉が黄色く見える症状,diagnosis
萎れ,しおれ,さ,診断,水分バランスが崩れ葉や新梢が垂れる状態,diagnosis
枝枯れ,えだがれ,あ,診断,枝の一部が枯死し葉や芽が失われる状態,diagnosis checklist
先枯れ,さきがれ,さ,診断,枝先や葉先から枯れ込む症状,diagnosis checklist
樹皮剥離,じゅひはくり,さ,診断,樹皮が浮いたり剥がれたりする状態,diagnosis traq
胴枯れ,どうがれ,た,病害,幹や枝の組織が壊死して枯れ込む病害,diagnosis checklist
腐朽,ふきゅう,は,診断,木材組織が菌などに分解され強度が低下する状態,traq diagnosis
空洞,くうどう,か,診断,幹や枝の内部が失われて空間になった状態,traq checklist
亀裂,きれつ,か,診断,幹や枝に割れ目が入った状態,traq checklist
裂け,さけ,さ,診断,枝や幹が荷重で割れて開いた状態,traq checklist
傾斜,けいしゃ,か,診断,幹全体が片側へ傾いている状態,traq survey
根上がり,ねあがり,な,診断,根が地表に浮き上がっている状態,traq checklist
根腐れ,ねぐされ,な,病害,過湿や病原菌で根が傷み機能を失う状態,diagnosis checklist
根詰まり,ねづまり,な,診断,鉢や狭い植栽基盤で根が過密になる状態,diagnosis
着生,ちゃくせい,た,診断,別の植物などが樹木表面に付着して生育すること,diagnosis checklist
病斑,びょうはん,は,病害,病気により葉や枝に現れる斑点や変色,diagnosis
斑点病,はんてんびょう,は,病害,葉に斑点状の病斑が出る病害の総称,diagnosis
うどんこ病,うどんこびょう,あ,病害,葉や新梢に白い粉状の菌糸が出る病害,diagnosis
すす病,すすびょう,さ,病害,害虫の排泄物に黒い菌が繁殖し葉が汚れる病害,diagnosis
炭疽病,たんそびょう,た,病害,葉や枝に褐色の病斑や枯れ込みを起こす病害,diagnosis
褐斑病,かっぱんびょう,か,病害,葉に褐色の斑点が出る病害,diagnosis
さび病,さびびょう,さ,病害,葉にさび色の胞子堆が出る病害,diagnosis
根頭がんしゅ病,こんとうがんしゅびょう,か,病害,根元や根にこぶ状の腫瘍ができる病害,diagnosis checklist
なら枯れ,ならがれ,な,病害,カシノナガキクイムシなどが関わるナラ類の集団枯死,diagnosis survey
松枯れ,まつがれ,ま,病害,マツ材線虫病などでマツ類が急速に枯れる被害,diagnosis survey
てんぐ巣病,てんぐすびょう,た,病害,枝が異常に密生して巣状になる病害,diagnosis pruning
こうやく病,こうやくびょう,か,病害,枝や幹に膏薬状の菌体が付く病害,diagnosis
胴吹き枯れ,どうぶきがれ,た,病害,幹から出た若い枝が枯れ込む状態,diagnosis
カイガラムシ,かいがらむし,か,害虫,枝葉に付着し樹液を吸う小型害虫,diagnosis
アブラムシ,あぶらむし,あ,害虫,新芽や葉裏に群がり吸汁する害虫,diagnosis
ハダニ,はだに,は,害虫,葉裏で吸汁し葉の退色を起こす微小害虫,diagnosis
テッポウムシ,てっぽうむし,た,害虫,幹や枝に食入するカミキリムシ類幼虫の俗称,diagnosis traq
カミキリムシ,かみきりむし,か,害虫,幼虫が幹内を食害し樹勢低下を招く昆虫,diagnosis traq
キクイムシ,きくいむし,か,害虫,樹皮下や木部に穿孔する小型甲虫類,diagnosis traq
毛虫,けむし,か,害虫,葉を食害し種類によっては毒針毛を持つ幼虫,diagnosis
チャドクガ,ちゃどくが,た,害虫,ツバキ類などで毒針毛による人体被害も起こす害虫,diagnosis
イラガ,いらが,あ,害虫,葉を食べ毒棘で強い痛みを生じる幼虫,diagnosis
アメリカシロヒトリ,あめりかしろひとり,あ,害虫,集団で葉を食害する白い蛾の幼虫,diagnosis survey
ミノムシ,みのむし,ま,害虫,袋状の巣を作り葉を食べるガ類幼虫,diagnosis
ハマキムシ,はまきむし,は,害虫,葉を巻いて内部から食害する幼虫,diagnosis
エカキムシ,えかきむし,あ,害虫,葉の内部を食べ線状の食害痕を残す幼虫,diagnosis
コガネムシ,こがねむし,か,害虫,成虫は葉を食べ幼虫は根を食害する昆虫,diagnosis
ゾウムシ,ぞうむし,さ,害虫,芽や葉や根を食害する口吻の長い甲虫類,diagnosis
穿孔,せんこう,さ,害虫,害虫が幹や枝に穴を開けて侵入すること,diagnosis traq
虫糞,ちゅうふん,た,害虫,穿孔性害虫などが外へ出す木くず状の排出物,diagnosis traq
食害,しょくがい,さ,害虫,昆虫や動物が葉や枝や根を食べる被害,diagnosis
吸汁,きゅうじゅう,か,害虫,害虫が植物の汁を吸って加害すること,diagnosis
薬剤散布,やくざいさんぷ,や,管理,病害虫を抑えるため薬剤を散布する作業,diagnosis
天敵,てんてき,た,管理,害虫を捕食または寄生して抑える生物,diagnosis
防除,ぼうじょ,は,管理,病害虫や雑草などの被害を予防または抑制すること,diagnosis
耕種的防除,こうしゅてきぼうじょ,か,管理,剪定や清掃など栽培管理で被害を減らす方法,diagnosis pruning
土壌,どじょう,た,土壌,根を支え水分や空気や養分を供給する基盤,checklist survey
表土,ひょうど,は,土壌,有機物や根が多い地表近くの土層,checklist survey
客土,きゃくど,か,土壌,植栽環境を改善するため外部から入れる土,checklist survey
盛土,もりど,ま,土壌,地盤を高くするため土を盛ること,survey traq
切土,きりど,か,土壌,地盤を下げるため土を削ること,survey traq
転圧,てんあつ,た,土壌,土を締め固めること,survey checklist
土壌硬度,どじょうこうど,た,土壌,根の伸長しやすさに関わる土の硬さ,checklist survey
通気性,つうきせい,た,土壌,土中に空気が通り根が呼吸しやすい性質,checklist
排水性,はいすいせい,は,土壌,余分な水が土から抜ける性質,checklist survey
保水性,ほすいせい,は,土壌,土が水分を保持する性質,checklist
団粒構造,だんりゅうこうぞう,た,土壌,土粒子が小さな塊を作り通気と保水を両立する構造,checklist
pH,ぴーえいち,P,土壌,土壌の酸性やアルカリ性の程度を示す値,diagnosis checklist
酸性土壌,さんせいどじょう,さ,土壌,pHが低く一部の養分吸収に影響する土壌,diagnosis
アルカリ土壌,あるかりどじょう,あ,土壌,pHが高く鉄欠乏などを招くことがある土壌,diagnosis
有機物,ゆうきぶつ,や,土壌,落葉や堆肥など土壌生物の餌となる材料,checklist
腐植,ふしょく,は,土壌,有機物が分解してできる土壌の黒っぽい成分,checklist
堆肥,たいひ,た,土壌,有機物を分解させ土壌改良に使う資材,checklist
マルチング,まるちんぐ,ま,土壌,地表を資材で覆い乾燥や雑草を抑える管理,checklist
施肥,せひ,さ,土壌,不足する養分を補うため肥料を与えること,diagnosis checklist
窒素,ちっそ,た,土壌,葉や枝の成長に関わる主要養分,diagnosis
リン酸,りんさん,ら,土壌,根や花や実の形成に関わる主要養分,diagnosis
カリウム,かりうむ,か,土壌,水分調整や耐病性に関わる主要養分,diagnosis
微量要素,びりょうようそ,は,土壌,鉄やマンガンなど少量でも必要な養分,diagnosis
鉄欠乏,てつけつぼう,た,土壌,新葉の黄化などを招く鉄不足の状態,diagnosis
塩害,えんがい,あ,土壌,塩分により根の吸水や葉の健全性が損なわれる被害,diagnosis survey
植栽基盤,しょくさいきばん,さ,街路樹,根が伸びるために整備された土壌や空間,checklist survey
植栽桝,しょくさいます,さ,街路樹,街路樹の根元に設けられる植栽スペース,survey checklist
街路樹,がいろじゅ,か,街路樹,道路沿いに植えられ景観や環境機能を担う樹木,survey traq
公園樹,こうえんじゅ,か,街路樹,公園内で利用者環境や景観を支える樹木,survey traq
保存樹,ほぞんじゅ,は,街路樹,地域の景観や歴史上重要として保全される樹木,ctla survey
並木,なみき,な,街路樹,道路や園路に沿って列状に植えられた樹木群,survey
樹木台帳,じゅもくだいちょう,さ,管理,樹木の位置や種名や点検履歴を管理する記録,survey checklist
個体番号,こたいばんごう,か,管理,樹木一本ごとに付ける識別番号,survey
点検,てんけん,た,管理,異常や危険要因を定期的に確認すること,checklist survey
巡視,じゅんし,さ,管理,施設や樹木の状態を見回って確認すること,survey checklist
定期診断,ていきしんだん,た,管理,一定周期で樹木状態を専門的に確認すること,checklist traq
緊急点検,きんきゅうてんけん,か,管理,台風後など危険が高い時に行う点検,traq survey
植替え,うえかえ,あ,管理,枯損や不適合により樹木を入れ替えること,ctla survey
移植,いしょく,あ,管理,樹木を別の場所へ移して植える作業,survey ctla
支柱,しちゅう,さ,管理,植栽直後などに樹木を支える補助材,checklist survey
結束,けっそく,か,管理,支柱と幹を紐やベルトで固定すること,checklist
灌水,かんすい,か,管理,根に水を供給するため水やりを行うこと,checklist
除草,じょそう,さ,管理,根元周辺の雑草を取り除く作業,checklist
清掃,せいそう,さ,管理,落枝や病葉などを取り除き環境を整える作業,checklist diagnosis
落枝,らくし,ら,安全,枝が自然に落下すること,traq checklist
枯枝,かれえだ,か,安全,生きた組織が失われた枝,traq pruning
危険木,きけんぼく,か,安全,倒木や落枝により人や施設へ危害を及ぼす恐れがある樹木,traq survey
倒木,とうぼく,た,安全,樹木が根元や幹から倒れること,traq survey
風倒,ふうとう,は,安全,強風により樹木が倒れること,traq
幹折れ,みきおれ,ま,安全,幹が途中で折れること,traq
枝折れ,えだおれ,あ,安全,枝が折れて落下または垂れ下がること,traq
ハザード,はざーど,は,安全,事故につながり得る樹木側の危険要因,traq
ターゲット,たーげっと,た,安全,落枝や倒木の影響を受ける人や建物や車両,traq
リスク,りすく,ら,安全,危険事象の起こりやすさと被害規模の組み合わせ,traq
TRAQ,とらっく,T,安全,ISAのTree Risk Assessment Qualificationに基づく樹木リスク評価体系,traq
CTLA,しーてぃーえるえー,C,評価,樹木価値評価で参照される米国発の評価手法,ctla
樹木価値,じゅもくかち,さ,評価,樹木のサイズや状態や場所から見た資産的価値,ctla
補償額,ほしょうがく,は,評価,損傷や喪失に対する金銭的な評価額,ctla
状態評価,じょうたいひょうか,さ,評価,樹木の健全性や欠陥の程度を判断すること,checklist ctla
立地評価,りっちひょうか,ら,評価,樹木がある場所の利用価値や景観価値を見ること,ctla
幹断面積,みきだんめんせき,ま,評価,幹の直径から算出する断面の面積,ctla
単価,たんか,た,評価,評価計算で基準となる単位あたり価格,ctla
減価,げんか,か,評価,状態や立地に応じて価値を下げる考え方,ctla
植栽費,しょくさいひ,さ,評価,樹木や資材や施工にかかる費用,ctla
伐採,ばっさい,は,管理,樹木を根元付近から切り倒す作業,traq ctla
伐根,ばっこん,は,管理,切り株や根を取り除く作業,survey ctla
抜根,ばっこん,は,管理,根株を掘り起こして除去する作業,survey
除伐,じょばつ,さ,林業,育成対象以外の樹木を取り除く作業,survey
間伐,かんばつ,か,林業,森林内の混み合った木を抜き成長環境を整える作業,survey
枝打ち,えだうち,あ,林業,幹の品質向上や作業性確保のため枝を落とす作業,pruning survey
下刈り,したがり,さ,林業,幼木周辺の雑草木を刈り取る作業,survey
主伐,しゅばつ,さ,林業,成熟した森林で目的木を伐採する作業,survey
植林,しょくりん,さ,林業,苗木を植えて森林を造成すること,survey
天然更新,てんねんこうしん,た,林業,自然に発芽した稚樹で森林を更新すること,survey
人工林,じんこうりん,さ,林業,人が植栽や管理をして成立した森林,survey
天然林,てんねんりん,た,林業,自然の力を中心に成立した森林,survey
里山,さとやま,さ,林業,人の暮らしと利用により維持されてきた身近な森林,survey
林冠,りんかん,ら,林業,森林上部で枝葉が連続して覆う層,survey
林床,りんしょう,ら,林業,森林内の地表付近の環境,survey
胸高断面積,きょうこうだんめんせき,か,林業,胸高直径から求める幹断面積の合計指標,survey
樹冠投影面積,じゅかんとうえいめんせき,さ,計測,樹冠を地面に投影した面積,ctla survey
樹冠密度,じゅかんみつど,さ,診断,樹冠内の葉や枝の詰まり具合,checklist
葉量,ようりょう,や,診断,樹冠に付いている葉の量,checklist diagnosis
新梢,しんしょう,さ,診断,その年に伸びた新しい枝,diagnosis checklist
伸長量,しんちょうりょう,さ,診断,枝や幹が一定期間に伸びた量,checklist
胴回り,どうまわり,た,計測,幹周と同じく幹を一周した長さ,ctla survey
樹冠欠損,じゅかんけっそん,さ,診断,樹冠の一部で枝葉が失われている状態,checklist traq
偏心成長,へんしんせいちょう,は,診断,幹や枝が片側に偏って太る成長,traq checklist
巻き根,まきね,ま,診断,根が幹や根鉢内で円を描くように回る状態,checklist survey
締め付け根,しめつけね,さ,診断,根が幹や他の根を締め付ける状態,traq checklist
ガードリングルート,がーどりんぐるーと,か,診断,幹を締め付ける環状根の英語名,traq checklist
共皮,ともがわ,た,診断,枝の分岐部に樹皮が挟まり結合が弱くなる状態,traq pruning
入り皮,いりかわ,あ,診断,枝分かれ部に樹皮が巻き込まれる欠陥,traq pruning
双幹,そうかん,さ,診断,根元近くから二本の幹が伸びる樹形,traq checklist
支障枝,ししょうし,さ,剪定,通行や建物や電線に干渉する枝,pruning survey
越境枝,えっきょうし,あ,剪定,敷地境界を越えて伸びる枝,pruning survey
枯損,こそん,か,診断,樹木や枝が枯れて機能を失うこと,diagnosis checklist
枯死,こし,か,診断,樹木全体または一部が生命活動を失うこと,diagnosis checklist
活着,かっちゃく,か,管理,移植や植栽後に根が伸び新しい場所で生育を始めること,checklist survey
苗木,なえぎ,な,管理,植栽に使う若い樹木,survey
コンテナ苗,こんてななえ,か,管理,容器で育成され根鉢を保った苗木,survey
裸苗,はだかなえ,は,管理,根に土を付けず出荷される苗木,survey
移植適期,いしょくてっき,あ,管理,移植による負担が比較的小さい時期,pruning survey
剪定適期,せんていてっき,さ,剪定,樹種や目的に応じて剪定に適した時期,pruning
薬害,やくがい,や,診断,薬剤により葉焼けや生育不良が起きる被害,diagnosis
肥料焼け,ひりょうやけ,は,診断,肥料濃度が高すぎ根や葉が傷む状態,diagnosis
水鉢,みずばち,ま,管理,植栽直後の水やりのため根元に作る土の縁,checklist
客観点検,きゃっかんてんけん,か,管理,写真や記録に基づいて状態を比較できる点検,survey checklist
写真記録,しゃしんきろく,さ,管理,同じ角度や部位を撮影し状態変化を残す記録,survey
位置情報,いちじょうほう,あ,管理,樹木の場所を地図や座標で示す情報,survey
QR管理,きゅーあーるかんり,Q,管理,QRコードで樹木台帳や点検記録へ接続する管理方法,survey
バックリング,ばっくりんぐ,は,安全,荷重で幹や枝が座屈するように変形すること,traq
荷重,かじゅう,か,安全,枝や幹にかかる重さや力,traq
風荷重,かぜかじゅう,か,安全,風によって樹冠や幹にかかる力,traq
重心,じゅうしん,さ,安全,樹木や枝の重量が集中して作用する位置,traq
支持根,しじこん,さ,安全,樹体を支える役割が大きい根,traq checklist
根返り,ねがえり,な,安全,根株ごと地面から起き上がるように倒れること,traq
ワイヤー支柱,わいやーしちゅう,わ,管理,ワイヤーで樹木を固定する支柱方式,survey
ケーブリング,けーぶりんぐ,か,安全,弱い分岐部などをケーブルで補助する処置,traq
ブレーシング,ぶれーしんぐ,は,安全,ボルトなどで分岐部を補強する処置,traq
樹洞,じゅどう,さ,診断,幹や枝にできた穴状の空洞,traq diagnosis
キノコ,きのこ,か,診断,腐朽菌の子実体で内部腐朽の手掛かりになることがある,diagnosis traq
子実体,しじつたい,さ,診断,菌類が胞子を作るため形成するキノコ状の器官,diagnosis traq
菌糸,きんし,か,病害,菌類の体を構成する糸状の組織,diagnosis
胞子,ほうし,は,病害,菌類などが増殖や拡散に使う微小な単位,diagnosis
感染,かんせん,か,病害,病原体が植物体内に入り増えること,diagnosis
発病,はつびょう,は,病害,感染後に症状として現れること,diagnosis
罹病葉,りびょうよう,ら,病害,病気にかかった葉,diagnosis
病原菌,びょうげんきん,は,病害,植物に病気を起こす菌類や細菌など,diagnosis
抵抗性,ていこうせい,た,病害,病害虫や環境ストレスに耐える性質,diagnosis
感受性,かんじゅせい,か,病害,病害虫や環境ストレスの影響を受けやすい性質,diagnosis
宿主,しゅくしゅ,さ,病害,病原体や害虫が利用する植物,diagnosis
媒介,ばいかい,は,病害,昆虫などが病原体を運んで広げること,diagnosis
侵入口,しんにゅうこう,さ,病害,病原体や害虫が植物体内へ入る場所,diagnosis
カルス,かるす,か,生理,傷口周辺に形成される癒合組織,pruning checklist
CODIT,こでぃっと,C,診断,樹木が腐朽や傷害を区画化して広がりを抑える考え方,traq diagnosis
区画化,くかくか,か,診断,傷害や腐朽の広がりを組織的に抑える反応,traq diagnosis
ストレス,すとれす,さ,診断,乾燥や病害虫など樹木に負担をかける要因,diagnosis checklist
